"Observed m/z";"Adjusted m/z";Matched name;Adduct;Formula;Matched delta mass (Da);Matched difference (ppm);Matched theoretical mass;Coverage
731.144263;731.144263;8-Hydroxyluteolin 7-[6'''-acethylallosyl-(1-&gt;2)-3''-acetylglucoside];[M+Na-H2];C31H34O19;1.67132e-4;0.228590;731.144096;1 out of 5
731.144263;731.144263;8-Hydroxyluteolin 7-[6'''-acetylallosyl-(1-&gt;2)-6''-acetylglucoside];[M+Na-H2];C31H34O19;1.67132e-4;0.228590;731.144096;1 out of 5
735.473779;735.473779;"PA(P-20:0/17:2(9Z,12Z))";[M+K-H2];C40H75O7P;1.32630e-4;0.180333;735.473646;1 out of 5
735.473779;735.473779;"PA(18:0/18:2(9Z,12Z))";[M+Cl];C39H73O8P;7.20740e-5;0.097997;735.473707;1 out of 5
735.473779;735.473779;"PA(14:0/22:2(13Z,16Z))";[M+Cl];C39H73O8P;7.20740e-5;0.097997;735.473707;1 out of 5
735.473779;735.473779;"PA(14:1(9Z)/22:1(11Z))";[M+Cl];C39H73O8P;7.20740e-5;0.097997;735.473707;1 out of 5
735.473779;735.473779;"PA(16:0/20:2(11Z,14Z))";[M+Cl];C39H73O8P;7.20740e-5;0.097997;735.473707;1 out of 5
735.473779;735.473779;"PA(16:1(9Z)/20:1(11Z))";[M+Cl];C39H73O8P;7.20740e-5;0.097997;735.473707;1 out of 5
735.473779;735.473779;"PA(17:1(9Z)/19:1(9Z))";[M+Cl];C39H73O8P;7.20740e-5;0.097997;735.473707;1 out of 5
735.473779;735.473779;"PA(17:2(9Z,12Z)/19:0)";[M+Cl];C39H73O8P;7.20740e-5;0.097997;735.473707;1 out of 5
735.473779;735.473779;"PA(19:0/17:2(9Z,12Z))";[M+Cl];C39H73O8P;7.20740e-5;0.097997;735.473707;1 out of 5
735.473779;735.473779;"PA(19:1(9Z)/17:1(9Z))";[M+Cl];C39H73O8P;7.20740e-5;0.097997;735.473707;1 out of 5
735.473779;735.473779;"PA(20:1(11Z)/16:1(9Z))";[M+Cl];C39H73O8P;7.20740e-5;0.097997;735.473707;1 out of 5
735.473779;735.473779;"PA(20:2(11Z,14Z)/16:0)";[M+Cl];C39H73O8P;7.20740e-5;0.097997;735.473707;1 out of 5
735.473779;735.473779;"PA(22:1(11Z)/14:1(9Z))";[M+Cl];C39H73O8P;7.20740e-5;0.097997;735.473707;1 out of 5
735.473779;735.473779;"PA(22:2(13Z,16Z)/14:0)";[M+Cl];C39H73O8P;7.20740e-5;0.097997;735.473707;1 out of 5
735.473779;735.473779;"PA(18:2(9Z,12Z)/18:0)";[M+Cl];C39H73O8P;7.20740e-5;0.097997;735.473707;1 out of 5
735.473779;735.473779;"PA(18:1(9Z)/18:1(9Z))";[M+Cl];C39H73O8P;7.20740e-5;0.097997;735.473707;1 out of 5
737.489466;737.489466;"PA(O-20:0/17:2(9Z,12Z))";[M+K-H2];C40H77O7P;1.69566e-4;0.229923;737.489296;1 out of 5
737.489466;737.489466;"PA(P-18:0/19:1(9Z))";[M+K-H2];C40H77O7P;1.69566e-4;0.229923;737.489296;1 out of 5
737.489466;737.489466;"PA(P-20:0/17:1(9Z))";[M+K-H2];C40H77O7P;1.69566e-4;0.229923;737.489296;1 out of 5
737.489466;737.489466;"PA(18:0/18:1(9Z))";[M+Cl];C39H75O8P;1.09010e-4;0.147812;737.489357;2 out of 5
737.489466;737.489466;"PA(14:0/22:1(11Z))";[M+Cl];C39H75O8P;1.09010e-4;0.147812;737.489357;2 out of 5
737.489466;737.489466;"PA(14:1(9Z)/22:0)";[M+Cl];C39H75O8P;1.09010e-4;0.147812;737.489357;2 out of 5
737.489466;737.489466;"PA(15:1(9Z)/21:0)";[M+Cl];C39H75O8P;1.09010e-4;0.147812;737.489357;2 out of 5
737.489466;737.489466;"PA(16:1(9Z)/20:0)";[M+Cl];C39H75O8P;1.09010e-4;0.147812;737.489357;2 out of 5
737.489466;737.489466;"PA(17:0/19:1(9Z))";[M+Cl];C39H75O8P;1.09010e-4;0.147812;737.489357;2 out of 5
737.489466;737.489466;"PA(17:1(9Z)/19:0)";[M+Cl];C39H75O8P;1.09010e-4;0.147812;737.489357;2 out of 5
737.489466;737.489466;"PA(19:0/17:1(9Z))";[M+Cl];C39H75O8P;1.09010e-4;0.147812;737.489357;2 out of 5
737.489466;737.489466;"PA(19:1(9Z)/17:0)";[M+Cl];C39H75O8P;1.09010e-4;0.147812;737.489357;2 out of 5
737.489466;737.489466;"PA(20:0/16:1(9Z))";[M+Cl];C39H75O8P;1.09010e-4;0.147812;737.489357;2 out of 5
737.489466;737.489466;"PA(20:1(11Z)/16:0)";[M+Cl];C39H75O8P;1.09010e-4;0.147812;737.489357;2 out of 5
737.489466;737.489466;"PA(21:0/15:1(9Z))";[M+Cl];C39H75O8P;1.09010e-4;0.147812;737.489357;2 out of 5
737.489466;737.489466;"PA(22:0/14:1(9Z))";[M+Cl];C39H75O8P;1.09010e-4;0.147812;737.489357;2 out of 5
737.489466;737.489466;"PA(22:1(11Z)/14:0)";[M+Cl];C39H75O8P;1.09010e-4;0.147812;737.489357;2 out of 5
737.489466;737.489466;"PA(18:1(9Z)/18:0)";[M+Cl];C39H75O8P;1.09010e-4;0.147812;737.489357;2 out of 5
737.489466;737.489466;"PA(16:0/20:1(11Z))";[M+Cl];C39H75O8P;1.09010e-4;0.147812;737.489357;2 out of 5
739.486799;739.486799;2-demethylmenaquinone-8;[M+K-H2];C50H70O2;6.12520e-4;0.828305;739.486186;1 out of 5
742.539199;742.539199;"PC(15:0/18:2(9Z,12Z))";[M-H];C41H78NO8P;-2.90860e-5;-0.039171;742.539228;1 out of 5
742.539199;742.539199;"PC(13:0/20:2(11Z,14Z))";[M-H];C41H78NO8P;-2.90860e-5;-0.039171;742.539228;1 out of 5
742.539199;742.539199;"PC(14:1(9Z)/19:1(9Z))";[M-H];C41H78NO8P;-2.90860e-5;-0.039171;742.539228;1 out of 5
742.539199;742.539199;"PC(15:1(9Z)/18:1(9Z))";[M-H];C41H78NO8P;-2.90860e-5;-0.039171;742.539228;1 out of 5
742.539199;742.539199;"PC(16:0/17:2(9Z,12Z))";[M-H];C41H78NO8P;-2.90860e-5;-0.039171;742.539228;1 out of 5
742.539199;742.539199;"PC(16:1(9Z)/17:1(9Z))";[M-H];C41H78NO8P;-2.90860e-5;-0.039171;742.539228;1 out of 5
742.539199;742.539199;"PC(17:1(9Z)/16:1(9Z))";[M-H];C41H78NO8P;-2.90860e-5;-0.039171;742.539228;1 out of 5
742.539199;742.539199;"PC(17:2(9Z,12Z)/16:0)";[M-H];C41H78NO8P;-2.90860e-5;-0.039171;742.539228;1 out of 5
742.539199;742.539199;"PC(18:1(9Z)/15:1(9Z))";[M-H];C41H78NO8P;-2.90860e-5;-0.039171;742.539228;1 out of 5
742.539199;742.539199;"PC(18:2(9Z,12Z)/15:0)";[M-H];C41H78NO8P;-2.90860e-5;-0.039171;742.539228;1 out of 5
742.539199;742.539199;"PC(19:1(9Z)/14:1(9Z))";[M-H];C41H78NO8P;-2.90860e-5;-0.039171;742.539228;1 out of 5
742.539199;742.539199;"PC(20:2(11Z,14Z)/13:0)";[M-H];C41H78NO8P;-2.90860e-5;-0.039171;742.539228;1 out of 5
742.539199;742.539199;"PE(18:1(9E)/18:1(9E))";[M-H];C41H78NO8P;-2.90860e-5;-0.039171;742.539228;1 out of 5
742.539199;742.539199;"PE(18:0/18:2(9Z,12Z))";[M-H];C41H78NO8P;-2.90860e-5;-0.039171;742.539228;1 out of 5
742.539199;742.539199;"PE(18:1(9Z)/18:1(9Z))";[M-H];C41H78NO8P;-2.90860e-5;-0.039171;742.539228;1 out of 5
742.539199;742.539199;"PE(18:1(6Z)/18:1(6Z))";[M-H];C41H78NO8P;-2.90860e-5;-0.039171;742.539228;1 out of 5
742.539199;742.539199;"PE(14:0/22:2(13Z,16Z))";[M-H];C41H78NO8P;-2.90860e-5;-0.039171;742.539228;1 out of 5
742.539199;742.539199;"PE(14:1(9Z)/22:1(11Z))";[M-H];C41H78NO8P;-2.90860e-5;-0.039171;742.539228;1 out of 5
742.539199;742.539199;"PE(16:0/20:2(11Z,14Z))";[M-H];C41H78NO8P;-2.90860e-5;-0.039171;742.539228;1 out of 5
742.539199;742.539199;"PE(16:1(9Z)/20:1(11Z))";[M-H];C41H78NO8P;-2.90860e-5;-0.039171;742.539228;1 out of 5
742.539199;742.539199;"PE(17:1(9Z)/19:1(9Z))";[M-H];C41H78NO8P;-2.90860e-5;-0.039171;742.539228;1 out of 5
742.539199;742.539199;"PE(17:2(9Z,12Z)/19:0)";[M-H];C41H78NO8P;-2.90860e-5;-0.039171;742.539228;1 out of 5
742.539199;742.539199;"PE(19:0/17:2(9Z,12Z))";[M-H];C41H78NO8P;-2.90860e-5;-0.039171;742.539228;1 out of 5
742.539199;742.539199;"PE(19:1(9Z)/17:1(9Z))";[M-H];C41H78NO8P;-2.90860e-5;-0.039171;742.539228;1 out of 5
742.539199;742.539199;"PE(20:1(11Z)/16:1(9Z))";[M-H];C41H78NO8P;-2.90860e-5;-0.039171;742.539228;1 out of 5
742.539199;742.539199;"PE(20:2(11Z,14Z)/16:0)";[M-H];C41H78NO8P;-2.90860e-5;-0.039171;742.539228;1 out of 5
742.539199;742.539199;"PE(22:1(11Z)/14:1(9Z))";[M-H];C41H78NO8P;-2.90860e-5;-0.039171;742.539228;1 out of 5
742.539199;742.539199;"PE(22:2(13Z,16Z)/14:0)";[M-H];C41H78NO8P;-2.90860e-5;-0.039171;742.539228;1 out of 5
742.539199;742.539199;"PE(18:2(9Z,12Z)/18:0)";[M-H];C41H78NO8P;-2.90860e-5;-0.039171;742.539228;1 out of 5
742.539199;742.539199;"PE(18:0(11Cp)/16:0(9Cp))";[M-H];C41H78NO8P;-2.90860e-5;-0.039171;742.539228;1 out of 5
742.539199;742.539199;"PS(O-16:0/19:1(9Z))";[M-H2O-H];C41H80NO9P;-2.97700e-5;-0.040092;742.539229;1 out of 5
742.539199;742.539199;"PS(O-18:0/17:1(9Z))";[M-H2O-H];C41H80NO9P;-2.97700e-5;-0.040092;742.539229;1 out of 5
742.539199;742.539199;"PS(O-20:0/15:1(9Z))";[M-H2O-H];C41H80NO9P;-2.97700e-5;-0.040092;742.539229;1 out of 5
742.539199;742.539199;"PS(P-16:0/19:0)";[M-H2O-H];C41H80NO9P;-2.97700e-5;-0.040092;742.539229;1 out of 5
742.539199;742.539199;"PS(P-18:0/17:0)";[M-H2O-H];C41H80NO9P;-2.97700e-5;-0.040092;742.539229;1 out of 5
742.539199;742.539199;"PS(P-20:0/15:0)";[M-H2O-H];C41H80NO9P;-2.97700e-5;-0.040092;742.539229;1 out of 5
744.555491;744.555491;"PC(15:0/18:1(11Z))";[M-H];C41H80NO8P;6.12850e-4;0.823109;744.554878;1 out of 5
744.555491;744.555491;"PC(16:0/17:1(9Z))";[M-H];C41H80NO8P;6.12850e-4;0.823109;744.554878;1 out of 5
744.555491;744.555491;"PC(13:0/20:1(11Z))";[M-H];C41H80NO8P;6.12850e-4;0.823109;744.554878;1 out of 5
744.555491;744.555491;"PC(14:0/19:1(9Z))";[M-H];C41H80NO8P;6.12850e-4;0.823109;744.554878;1 out of 5
744.555491;744.555491;"PC(14:1(9Z)/19:0)";[M-H];C41H80NO8P;6.12850e-4;0.823109;744.554878;1 out of 5
744.555491;744.555491;"PC(15:0/18:1(9Z))";[M-H];C41H80NO8P;6.12850e-4;0.823109;744.554878;1 out of 5
744.555491;744.555491;"PC(15:1(9Z)/18:0)";[M-H];C41H80NO8P;6.12850e-4;0.823109;744.554878;1 out of 5
744.555491;744.555491;"PC(16:1(9Z)/17:0)";[M-H];C41H80NO8P;6.12850e-4;0.823109;744.554878;1 out of 5
744.555491;744.555491;"PC(17:0/16:1(9Z))";[M-H];C41H80NO8P;6.12850e-4;0.823109;744.554878;1 out of 5
744.555491;744.555491;"PC(17:1(9Z)/16:0)";[M-H];C41H80NO8P;6.12850e-4;0.823109;744.554878;1 out of 5
744.555491;744.555491;"PC(18:0/15:1(9Z))";[M-H];C41H80NO8P;6.12850e-4;0.823109;744.554878;1 out of 5
744.555491;744.555491;"PC(18:1(9Z)/15:0)";[M-H];C41H80NO8P;6.12850e-4;0.823109;744.554878;1 out of 5
744.555491;744.555491;"PC(19:0/14:1(9Z))";[M-H];C41H80NO8P;6.12850e-4;0.823109;744.554878;1 out of 5
744.555491;744.555491;"PC(19:1(9Z)/14:0)";[M-H];C41H80NO8P;6.12850e-4;0.823109;744.554878;1 out of 5
744.555491;744.555491;"PC(20:1(11Z)/13:0)";[M-H];C41H80NO8P;6.12850e-4;0.823109;744.554878;1 out of 5
744.555491;744.555491;"PE(18:0/18:1(9Z))";[M-H];C41H80NO8P;6.12850e-4;0.823109;744.554878;1 out of 5
744.555491;744.555491;"PE(18:1(9Z)/18:0)";[M-H];C41H80NO8P;6.12850e-4;0.823109;744.554878;1 out of 5
744.555491;744.555491;"PE(18:0/18:1(7Z))";[M-H];C41H80NO8P;6.12850e-4;0.823109;744.554878;1 out of 5
744.555491;744.555491;"PE(16:0/20:1(11Z))";[M-H];C41H80NO8P;6.12850e-4;0.823109;744.554878;1 out of 5
744.555491;744.555491;"PE-NMe2(16:0/18:1(9Z))";[M-H];C41H80NO8P;6.12850e-4;0.823109;744.554878;1 out of 5
744.555491;744.555491;"PE-NMe2(18:1(9Z)/16:0)";[M-H];C41H80NO8P;6.12850e-4;0.823109;744.554878;1 out of 5
744.555491;744.555491;"PE(14:0/22:1(11Z))";[M-H];C41H80NO8P;6.12850e-4;0.823109;744.554878;1 out of 5
744.555491;744.555491;"PE(14:1(9Z)/22:0)";[M-H];C41H80NO8P;6.12850e-4;0.823109;744.554878;1 out of 5
744.555491;744.555491;"PE(15:1(9Z)/21:0)";[M-H];C41H80NO8P;6.12850e-4;0.823109;744.554878;1 out of 5
744.555491;744.555491;"PE(16:1(9Z)/20:0)";[M-H];C41H80NO8P;6.12850e-4;0.823109;744.554878;1 out of 5
744.555491;744.555491;"PE(17:0/19:1(9Z))";[M-H];C41H80NO8P;6.12850e-4;0.823109;744.554878;1 out of 5
744.555491;744.555491;"PE(17:1(9Z)/19:0)";[M-H];C41H80NO8P;6.12850e-4;0.823109;744.554878;1 out of 5
744.555491;744.555491;"PE(19:0/17:1(9Z))";[M-H];C41H80NO8P;6.12850e-4;0.823109;744.554878;1 out of 5
744.555491;744.555491;"PE(19:1(9Z)/17:0)";[M-H];C41H80NO8P;6.12850e-4;0.823109;744.554878;1 out of 5
744.555491;744.555491;"PE(20:0/16:1(9Z))";[M-H];C41H80NO8P;6.12850e-4;0.823109;744.554878;1 out of 5
744.555491;744.555491;"PE(20:1(11Z)/16:0)";[M-H];C41H80NO8P;6.12850e-4;0.823109;744.554878;1 out of 5
744.555491;744.555491;"PE(21:0/15:1(9Z))";[M-H];C41H80NO8P;6.12850e-4;0.823109;744.554878;1 out of 5
744.555491;744.555491;"PE(22:0/14:1(9Z))";[M-H];C41H80NO8P;6.12850e-4;0.823109;744.554878;1 out of 5
744.555491;744.555491;"PE(22:1(11Z)/14:0)";[M-H];C41H80NO8P;6.12850e-4;0.823109;744.554878;1 out of 5
744.555491;744.555491;"PS(O-18:0/17:0)";[M-H2O-H];C41H82NO9P;6.12166e-4;0.822191;744.554879;1 out of 5
744.555491;744.555491;"PS(O-20:0/15:0)";[M-H2O-H];C41H82NO9P;6.12166e-4;0.822191;744.554879;1 out of 5
744.555491;744.555491;"PS(O-16:0/19:0)";[M-H2O-H];C41H82NO9P;6.12166e-4;0.822191;744.554879;1 out of 5
759.473287;759.473287;"PA(18:0/20:4(5Z,8Z,11Z,14Z))";[M+Cl];C41H73O8P;-4.19926e-4;-0.552917;759.473707;1 out of 5
759.473287;759.473287;"PA(18:1(9Z)/20:3(8Z,11Z,14Z))";[M+Cl];C41H73O8P;-4.19926e-4;-0.552917;759.473707;1 out of 5
759.473287;759.473287;"PA(18:2(9Z,12Z)/20:2(11Z,14Z))";[M+Cl];C41H73O8P;-4.19926e-4;-0.552917;759.473707;1 out of 5
759.473287;759.473287;"PA(18:3(6Z,9Z,12Z)/20:1(11Z))";[M+Cl];C41H73O8P;-4.19926e-4;-0.552917;759.473707;1 out of 5
759.473287;759.473287;"PA(18:3(9Z,12Z,15Z)/20:1(11Z))";[M+Cl];C41H73O8P;-4.19926e-4;-0.552917;759.473707;1 out of 5
759.473287;759.473287;"PA(18:4(6Z,9Z,12Z,15Z)/20:0)";[M+Cl];C41H73O8P;-4.19926e-4;-0.552917;759.473707;1 out of 5
759.473287;759.473287;"PA(20:1(11Z)/18:3(6Z,9Z,12Z))";[M+Cl];C41H73O8P;-4.19926e-4;-0.552917;759.473707;1 out of 5
759.473287;759.473287;"PA(20:1(11Z)/18:3(9Z,12Z,15Z))";[M+Cl];C41H73O8P;-4.19926e-4;-0.552917;759.473707;1 out of 5
759.473287;759.473287;"PA(20:2(11Z,14Z)/18:2(9Z,12Z))";[M+Cl];C41H73O8P;-4.19926e-4;-0.552917;759.473707;1 out of 5
759.473287;759.473287;"PA(20:3(8Z,11Z,14Z)/18:1(9Z))";[M+Cl];C41H73O8P;-4.19926e-4;-0.552917;759.473707;1 out of 5
759.473287;759.473287;"PA(20:4(5Z,8Z,11Z,14Z)/18:0)";[M+Cl];C41H73O8P;-4.19926e-4;-0.552917;759.473707;1 out of 5
759.473287;759.473287;"PA(22:4(7Z,10Z,13Z,16Z)/16:0)";[M+Cl];C41H73O8P;-4.19926e-4;-0.552917;759.473707;1 out of 5
759.473287;759.473287;"PA(20:0/18:4(6Z,9Z,12Z,15Z))";[M+Cl];C41H73O8P;-4.19926e-4;-0.552917;759.473707;1 out of 5
759.473287;759.473287;"PA(16:0/22:4(7Z,10Z,13Z,16Z))";[M+Cl];C41H73O8P;-4.19926e-4;-0.552917;759.473707;1 out of 5
766.539567;766.539567;"PC(18:2(9Z,12E)/17:2(9Z,11E))";[M-H];C43H78NO8P;3.38914e-4;0.442135;766.539228;1 out of 5
766.539567;766.539567;"PC(13:0/22:4(7Z,10Z,13Z,16Z))";[M-H];C43H78NO8P;3.38914e-4;0.442135;766.539228;1 out of 5
766.539567;766.539567;"PC(15:0/20:4(5Z,8Z,11Z,14Z))";[M-H];C43H78NO8P;3.38914e-4;0.442135;766.539228;1 out of 5
766.539567;766.539567;"PC(15:1(9Z)/20:3(8Z,11Z,14Z))";[M-H];C43H78NO8P;3.38914e-4;0.442135;766.539228;1 out of 5
766.539567;766.539567;"PC(17:0/18:4(6Z,9Z,12Z,15Z))";[M-H];C43H78NO8P;3.38914e-4;0.442135;766.539228;1 out of 5
766.539567;766.539567;"PC(17:1(9Z)/18:3(6Z,9Z,12Z))";[M-H];C43H78NO8P;3.38914e-4;0.442135;766.539228;1 out of 5
766.539567;766.539567;"PC(17:1(9Z)/18:3(9Z,12Z,15Z))";[M-H];C43H78NO8P;3.38914e-4;0.442135;766.539228;1 out of 5
766.539567;766.539567;"PC(17:2(9Z,12Z)/18:2(9Z,12Z))";[M-H];C43H78NO8P;3.38914e-4;0.442135;766.539228;1 out of 5
766.539567;766.539567;"PC(18:2(9Z,12Z)/17:2(9Z,12Z))";[M-H];C43H78NO8P;3.38914e-4;0.442135;766.539228;1 out of 5
766.539567;766.539567;"PC(18:3(6Z,9Z,12Z)/17:1(9Z))";[M-H];C43H78NO8P;3.38914e-4;0.442135;766.539228;1 out of 5
766.539567;766.539567;"PC(18:3(9Z,12Z,15Z)/17:1(9Z))";[M-H];C43H78NO8P;3.38914e-4;0.442135;766.539228;1 out of 5
766.539567;766.539567;"PC(18:4(6Z,9Z,12Z,15Z)/17:0)";[M-H];C43H78NO8P;3.38914e-4;0.442135;766.539228;1 out of 5
766.539567;766.539567;"PC(20:3(8Z,11Z,14Z)/15:1(9Z))";[M-H];C43H78NO8P;3.38914e-4;0.442135;766.539228;1 out of 5
766.539567;766.539567;"PC(20:4(5Z,8Z,11Z,14Z)/15:0)";[M-H];C43H78NO8P;3.38914e-4;0.442135;766.539228;1 out of 5
766.539567;766.539567;"PC(22:4(7Z,10Z,13Z,16Z)/13:0)";[M-H];C43H78NO8P;3.38914e-4;0.442135;766.539228;1 out of 5
766.539567;766.539567;"PE(20:0/18:4(6Z,9Z,12Z,15Z))";[M-H];C43H78NO8P;3.38914e-4;0.442135;766.539228;1 out of 5
766.539567;766.539567;"PE(18:1(9Z)/20:3(5Z,8Z,11Z))";[M-H];C43H78NO8P;3.38914e-4;0.442135;766.539228;1 out of 5
766.539567;766.539567;"PE(16:0/22:4(7Z,10Z,13Z,16Z))";[M-H];C43H78NO8P;3.38914e-4;0.442135;766.539228;1 out of 5
766.539567;766.539567;"PE(18:0/20:4(5Z,8Z,11Z,14Z))";[M-H];C43H78NO8P;3.38914e-4;0.442135;766.539228;1 out of 5
766.539567;766.539567;"PE(18:0/20:4(5E,8E,11E,14E))";[M-H];C43H78NO8P;3.38914e-4;0.442135;766.539228;1 out of 5
766.539567;766.539567;"PE(18:1(9Z)/20:3(8Z,11Z,14Z))";[M-H];C43H78NO8P;3.38914e-4;0.442135;766.539228;1 out of 5
766.539567;766.539567;"PE(18:2(9Z,12Z)/20:2(11Z,14Z))";[M-H];C43H78NO8P;3.38914e-4;0.442135;766.539228;1 out of 5
766.539567;766.539567;"PE(18:3(6Z,9Z,12Z)/20:1(11Z))";[M-H];C43H78NO8P;3.38914e-4;0.442135;766.539228;1 out of 5
766.539567;766.539567;"PE(18:3(9Z,12Z,15Z)/20:1(11Z))";[M-H];C43H78NO8P;3.38914e-4;0.442135;766.539228;1 out of 5
766.539567;766.539567;"PE(18:4(6Z,9Z,12Z,15Z)/20:0)";[M-H];C43H78NO8P;3.38914e-4;0.442135;766.539228;1 out of 5
766.539567;766.539567;"PE(20:1(11Z)/18:3(6Z,9Z,12Z))";[M-H];C43H78NO8P;3.38914e-4;0.442135;766.539228;1 out of 5
766.539567;766.539567;"PE(20:1(11Z)/18:3(9Z,12Z,15Z))";[M-H];C43H78NO8P;3.38914e-4;0.442135;766.539228;1 out of 5
766.539567;766.539567;"PE(20:2(11Z,14Z)/18:2(9Z,12Z))";[M-H];C43H78NO8P;3.38914e-4;0.442135;766.539228;1 out of 5
766.539567;766.539567;"PE(20:3(8Z,11Z,14Z)/18:1(9Z))";[M-H];C43H78NO8P;3.38914e-4;0.442135;766.539228;1 out of 5
766.539567;766.539567;"PE(20:4(5Z,8Z,11Z,14Z)/18:0)";[M-H];C43H78NO8P;3.38914e-4;0.442135;766.539228;1 out of 5
766.539567;766.539567;"PE(22:4(7Z,10Z,13Z,16Z)/16:0)";[M-H];C43H78NO8P;3.38914e-4;0.442135;766.539228;1 out of 5
766.539567;766.539567;"PE(P-18:0/20:4(5Z,8Z,10E,14Z)(12OH[S]))";[M-H];C43H78NO8P;3.38914e-4;0.442135;766.539228;1 out of 5
766.539567;766.539567;"PE(P-18:0/20:4(5Z,8Z,11Z,13E)(15OH[S]))";[M-H];C43H78NO8P;3.38914e-4;0.442135;766.539228;1 out of 5
766.539567;766.539567;"PE(P-18:0/20:4(6E,8Z,11Z,14Z)(5OH[S]))";[M-H];C43H78NO8P;3.38914e-4;0.442135;766.539228;1 out of 5
766.539567;766.539567;"PS(P-20:0/17:2(9Z,12Z))";[M-H2O-H];C43H80NO9P;3.38230e-4;0.441243;766.539229;1 out of 5
788.544434;788.544434;"PS(18:0/18:1(9Z))";[M-H];C42H80NO10P;-2.73390e-4;-0.346702;788.544707;1 out of 5
788.544434;788.544434;"PS(18:1(9Z)/18:0)";[M-H];C42H80NO10P;-2.73390e-4;-0.346702;788.544707;1 out of 5
788.544434;788.544434;"PS(14:0/22:1(11Z))";[M-H];C42H80NO10P;-2.73390e-4;-0.346702;788.544707;1 out of 5
788.544434;788.544434;"PS(14:1(9Z)/22:0)";[M-H];C42H80NO10P;-2.73390e-4;-0.346702;788.544707;1 out of 5
788.544434;788.544434;"PS(15:1(9Z)/21:0)";[M-H];C42H80NO10P;-2.73390e-4;-0.346702;788.544707;1 out of 5
788.544434;788.544434;"PS(16:1(9Z)/20:0)";[M-H];C42H80NO10P;-2.73390e-4;-0.346702;788.544707;1 out of 5
788.544434;788.544434;"PS(17:0/19:1(9Z))";[M-H];C42H80NO10P;-2.73390e-4;-0.346702;788.544707;1 out of 5
788.544434;788.544434;"PS(17:1(9Z)/19:0)";[M-H];C42H80NO10P;-2.73390e-4;-0.346702;788.544707;1 out of 5
788.544434;788.544434;"PS(19:0/17:1(9Z))";[M-H];C42H80NO10P;-2.73390e-4;-0.346702;788.544707;1 out of 5
788.544434;788.544434;"PS(19:1(9Z)/17:0)";[M-H];C42H80NO10P;-2.73390e-4;-0.346702;788.544707;1 out of 5
788.544434;788.544434;"PS(20:0/16:1(9Z))";[M-H];C42H80NO10P;-2.73390e-4;-0.346702;788.544707;1 out of 5
788.544434;788.544434;"PS(20:1(11Z)/16:0)";[M-H];C42H80NO10P;-2.73390e-4;-0.346702;788.544707;1 out of 5
788.544434;788.544434;"PS(21:0/15:1(9Z))";[M-H];C42H80NO10P;-2.73390e-4;-0.346702;788.544707;1 out of 5
788.544434;788.544434;"PS(22:0/14:1(9Z))";[M-H];C42H80NO10P;-2.73390e-4;-0.346702;788.544707;1 out of 5
788.544434;788.544434;"PS(22:1(11Z)/14:0)";[M-H];C42H80NO10P;-2.73390e-4;-0.346702;788.544707;1 out of 5
788.544434;788.544434;"PS(16:0/20:1(11Z))";[M-H];C42H80NO10P;-2.73390e-4;-0.346702;788.544707;1 out of 5
788.544434;788.544434;"PI-Cer(d20:1/16:0)";[M-H2O-H];C42H82NO11P;-2.74074e-4;-0.347569;788.544708;1 out of 5
788.544434;788.544434;"GlcCer(d18:2/20:1)";[M+K-H2];C44H81NO8;-3.89552e-4;-0.494014;788.544824;1 out of 5
788.544434;788.544434;"GalCer(d18:2/20:1)";[M+K-H2];C44H81NO8;-3.89552e-4;-0.494014;788.544824;1 out of 5
788.544434;788.544434;Flavicerebroside B;[M+Cl];C43H79NO9;-4.50108e-4;-0.570808;788.544884;1 out of 5
788.544434;788.544434;Unknown Name;[M+Cl];C43H79NO9;-4.50108e-4;-0.570808;788.544884;41 out of 5
788.544434;788.544434;"GlcCer(d18:2(4E,8E)(9Me)/18:1(3E)(2OH[S]))";[M+Cl];C43H79NO9;-4.50108e-4;-0.570808;788.544884;1 out of 5
788.544434;788.544434;Chrysogeside D;[M+Cl];C43H79NO9;-4.50108e-4;-0.570808;788.544884;1 out of 5
788.544434;788.544434;Cerebroside C;[M+Cl];C43H79NO9;-4.50108e-4;-0.570808;788.544884;1 out of 5
788.544434;788.544434;Flavuside B;[M+Cl];C43H79NO9;-4.50108e-4;-0.570808;788.544884;1 out of 5
788.544434;788.544434;"GalCer(d18:2(4E,8E)(9Me)/18:1(3E)(2OH[S]))";[M+Cl];C43H79NO9;-4.50108e-4;-0.570808;788.544884;1 out of 5
809.518863;809.518863;"PI(16:0/16:0)";[M-H];C41H79O13P;3.10782e-4;0.383910;809.518552;1 out of 5
809.518863;809.518863;"PI(20:0/12:0)";[M-H];C41H79O13P;3.10782e-4;0.383910;809.518552;1 out of 5
809.518863;809.518863;"PI(19:0/13:0)";[M-H];C41H79O13P;3.10782e-4;0.383910;809.518552;1 out of 5
809.518863;809.518863;"PI(18:0/14:0)";[M-H];C41H79O13P;3.10782e-4;0.383910;809.518552;1 out of 5
809.518863;809.518863;"PI(17:0/15:0)";[M-H];C41H79O13P;3.10782e-4;0.383910;809.518552;1 out of 5
809.518863;809.518863;"PI(15:0/17:0)";[M-H];C41H79O13P;3.10782e-4;0.383910;809.518552;1 out of 5
