"Observed m/z";"Adjusted m/z";Matched name;Adduct;Formula;Matched delta mass (Da);Matched difference (ppm);Matched theoretical mass;Coverage
547.318284;547.318284;10-epi-7-F4t-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;10-epi-7-F4c-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;7-F4t-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;ent-10-F4t-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;ent-13-epi-10-F4c-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;ent-13-epi-10-F4t-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;ent-10-F4c-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;10-epi-10-F4c-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;"10,13-diepi-10-F4t-NeuroP";[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;"10,13-diepi-10-F4c-NeuroP";[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;10-epi-10-F4t-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;ent-10-epi-4-Ft-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;"ent-10,13-diepi-4-Fc-NeuroP";[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;"ent-10,13-diepi-4-Ft-NeuroP";[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;ent-10-epi-4-Fc-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;10-F4c-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;13-epi-10-F4t-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;13-epi-10-F4c-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;10-F4t-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;ent-11-F4t-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;ent-4-epi-11-F4c-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;ent-4-epi-11-F4t-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;ent-11-F4c-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;11-epi-11-F4c-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;"4,11-diepi-11-F4t-NeuroP";[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;"4,11-diepi-11-F4c-NeuroP";[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;11-epi-11-F4t-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;ent-11-epi-4-Ft-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;"ent-4,11-diepi-4-Fc-NeuroP";[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;"ent-4,11-diepi-4-Ft-NeuroP";[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;ent-11-epi-4-Fc-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;11-F4c-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;4-epi-11-F4t-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;4-epi-11-F4c-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;11-F4t-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;ent-13-F4t-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;ent-16-epi-13-F4c-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;ent-16-epi-13-F4t-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;ent-13-F4c-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;13-epi-13-F4c-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;"13,16-diepi-13-F4t-NeuroP";[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;"13,16-diepi-13-F4c-NeuroP";[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;13-epi-13-F4t-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;ent-13-epi-13-F4t-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;"ent-13,16-diepi-13-F4c-NeuroP";[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;"ent-13,16-diepi-13-F4t-NeuroP";[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;ent-13-epi-13-F4t-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;13-F4c-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;16-epi-13-F4t-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;16-epi-13-F4c-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;13-F4t-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;ent-14-F4t-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;ent-7-epi-14-F4c-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;ent-7-epi-14-F4t-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;ent-14-F4c-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;ent-14-epi-14-F4t-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;"ent-7,14-diepi-14-F4c-NeuroP";[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;"ent-7,14-diepi-14-F4t-NeuroP";[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;ent-14-epi-14-F4t-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;14-epi-14-F4c-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;"7,14-diepi-14-F4t-NeuroP";[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;"7,14-diepi-14-F4c-NeuroP";[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;14-epi-14-F4t-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;14-F4c-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;7-epi-14-F4c-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;14-F4t-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;ent-17-F4t-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;ent-10-epi-17-F4c-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;ent-10-epi-17-F4t-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;ent-17-F4c-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;ent-17-epi-17-F4t-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;"ent-10,17-diepi-17-F4c-NeuroP";[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;"ent-10,17-diepi-17-F4t-NeuroP";[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;ent-17-epi-17-F4t-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;17-epi-17-F4c-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;"10,17-diepi-17-F4t-NeuroP";[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;"10,17-diepi-17-F4c-NeuroP";[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;17-epi-17-F4t-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;17-F4c-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;10-epi-17-F4t-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;10-epi-17-F4c-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;17-F4t-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;ent-20-F4t-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;ent-13-epi-20-F4c-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;ent-13-epi-20-F4t-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;ent-20-F4c-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;ent-20-epi-20-F4t-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;"ent-13,20-diepi-20-F4c-NeuroP";[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;"ent-13,20-diepi-20-F4t-NeuroP";[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;ent-20-epi-20-F4t-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;20-epi-20-F4c-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;"13,20-diepi-20-F4t-NeuroP";[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;"13,20-diepi-20-F4c-NeuroP";[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;20-epi-20-F4t-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;20-F4c-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;13-epi-20-F4t-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;13-epi-20-F4c-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;20-F4t-NeuroP;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;Cornudentanone;[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.318284;547.318284;"5-methoxy-3-(2R-acetoxy-tridecyl)-1,4-benzoquinone";[M+NORHARMANE+H];C22H34O5;7.34812e-4;1.342570;547.317549;1 out of 4
547.354438;547.354438;"9-deoxy-9-methylene-16,16-dimethyl -PGE2";[M+NORHARMANE+H];C23H38O4;5.03304e-4;0.919522;547.353935;2 out of 4
547.354438;547.354438;"1-Acetoxy-2-hydroxy-5,12,15-heneicosatrien-4-one";[M+NORHARMANE+H];C23H38O4;5.03304e-4;0.919522;547.353935;2 out of 4
547.354438;547.354438;Persenone A;[M+NORHARMANE+H];C23H38O4;5.03304e-4;0.919522;547.353935;3 out of 4
547.354438;547.354438;Persenone A;[M+NORHARMANE+H];C23H38O4;5.03304e-4;0.919522;547.353935;3 out of 4
547.354438;547.354438;1-Juniperoyl glycerol;[M+NORHARMANE+H];C23H38O4;5.03304e-4;0.919522;547.353935;2 out of 4
547.354438;547.354438;2-Juniperoyl glycerol;[M+NORHARMANE+H];C23H38O4;5.03304e-4;0.919522;547.353935;2 out of 4
547.354438;547.354438;Unknown Name;[M+NORHARMANE+H];C23H38O4;5.03304e-4;0.919522;547.353935;302 out of 4
547.354438;547.354438;Norchenodeoxycholic acid;[M+NORHARMANE+H];C23H38O4;5.03304e-4;0.919522;547.353935;2 out of 4
547.354438;547.354438;Nordeoxycholic acid;[M+NORHARMANE+H];C23H38O4;5.03304e-4;0.919522;547.353935;2 out of 4
547.354438;547.354438;Norursodeoxycholic acid;[M+NORHARMANE+H];C23H38O4;5.03304e-4;0.919522;547.353935;2 out of 4
547.354438;547.354438;Norhyodeoxycholic acid;[M+NORHARMANE+H];C23H38O4;5.03304e-4;0.919522;547.353935;2 out of 4
547.354438;547.354438;Normurideoxycholic acid;[M+NORHARMANE+H];C23H38O4;5.03304e-4;0.919522;547.353935;2 out of 4
547.354438;547.354438;"MG(0:0/20:4(5Z,8Z,11Z,14Z)/0:0)";[M+NORHARMANE+H];C23H38O4;5.03304e-4;0.919522;547.353935;2 out of 4
547.354438;547.354438;1-arachidonoyl-sn-glycerol;[M+NORHARMANE+H];C23H38O4;5.03304e-4;0.919522;547.353935;2 out of 4
547.470612;547.470612;"FAHFA(15:0/6-O-18:0)";[M+Na];C33H64O4;9.31472e-4;1.701413;547.469681;1 out of 4
547.470612;547.470612;"FAHFA(15:0/5-O-18:0)";[M+Na];C33H64O4;9.31472e-4;1.701413;547.469681;1 out of 4
547.470612;547.470612;"FAHFA(15:0/7-O-18:0)";[M+Na];C33H64O4;9.31472e-4;1.701413;547.469681;1 out of 4
547.470612;547.470612;"FAHFA(15:0/8-O-18:0)";[M+Na];C33H64O4;9.31472e-4;1.701413;547.469681;1 out of 4
547.470612;547.470612;"FAHFA(15:0/9-O-18:0)";[M+Na];C33H64O4;9.31472e-4;1.701413;547.469681;1 out of 4
547.470612;547.470612;"FAHFA(15:0/10-O-18:0)";[M+Na];C33H64O4;9.31472e-4;1.701413;547.469681;1 out of 4
547.470612;547.470612;"FAHFA(15:0/11-O-18:0)";[M+Na];C33H64O4;9.31472e-4;1.701413;547.469681;1 out of 4
547.470612;547.470612;"FAHFA(15:0/12-O-18:0)";[M+Na];C33H64O4;9.31472e-4;1.701413;547.469681;1 out of 4
547.470612;547.470612;"FAHFA(15:0/13-O-18:0)";[M+Na];C33H64O4;9.31472e-4;1.701413;547.469681;1 out of 4
547.470612;547.470612;"FAHFA(15:0/14-O-18:0)";[M+Na];C33H64O4;9.31472e-4;1.701413;547.469681;1 out of 4
547.470612;547.470612;"FAHFA(15:0/15-O-18:0)";[M+Na];C33H64O4;9.31472e-4;1.701413;547.469681;1 out of 4
547.470612;547.470612;Mayolene-17;[M+H];C35H62O4;-1.47446e-3;-2.693222;547.472086;1 out of 4
547.470612;547.470612;"bacteriohopane-32,33,34,35-tetrol";[M+H];C35H62O4;-1.47446e-3;-2.693222;547.472086;1 out of 4
547.470612;547.470612;Dieposabadelin;[M+H];C35H62O4;-1.47446e-3;-2.693222;547.472086;1 out of 4
548.273426;548.273426;"PE(0:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))";[M+Na];C27H44NO7P;-1.33338e-3;-2.431952;548.274759;3 out of 4
548.273426;548.273426;"PE(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)";[M+Na];C27H44NO7P;-1.33338e-3;-2.431952;548.274759;3 out of 4
548.273426;548.273426;"PC(14:0/2:0)";[M+K];C24H48NO8P;-1.48513e-3;-2.708725;548.274911;2 out of 4
548.273426;548.273426;"PC(8:0/8:0)";[M+K];C24H48NO8P;-1.48513e-3;-2.708725;548.274911;2 out of 4
548.273426;548.273426;"PS(P-18:0/0:0)";[M+K];C24H48NO8P;-1.48513e-3;-2.708725;548.274911;2 out of 4
549.276506;549.276506;Norbixin;[M+NORHARMANE+H];C24H28O4;8.21624e-4;1.495832;549.275684;1 out of 4
549.276506;549.276506;Chlorophorin;[M+NORHARMANE+H];C24H28O4;8.21624e-4;1.495832;549.275684;1 out of 4
549.276506;549.276506;Fludrocortisone;[M+NORHARMANE+H];C21H29FO5;-3.21248e-4;-0.584856;549.276827;1 out of 4
549.336589;549.336589;"2alpha-(benzyloxy)-1alpha,25-dihydroxy-19-norvitamin D3 / 2alpha-(benzyloxy)-1alpha,25-dihydroxy-19-norcholecalciferol";[M+K];C33H50O4;2.52192e-3;4.590868;549.334067;1 out of 4
550.288744;550.288744;"PE(0:0/22:5(4Z,7Z,10Z,13Z,16Z))";[M+Na];C27H46NO7P;-1.66544e-3;-3.026478;550.290409;2 out of 4
550.288744;550.288744;"PE(0:0/22:5(7Z,10Z,13Z,16Z,19Z))";[M+Na];C27H46NO7P;-1.66544e-3;-3.026478;550.290409;2 out of 4
550.288744;550.288744;"PE(22:5(4Z,7Z,10Z,13Z,16Z)/0:0)";[M+Na];C27H46NO7P;-1.66544e-3;-3.026478;550.290409;2 out of 4
550.288744;550.288744;"PE(22:5(7Z,10Z,13Z,16Z,19Z)/0:0)";[M+Na];C27H46NO7P;-1.66544e-3;-3.026478;550.290409;2 out of 4
550.288744;550.288744;"PS(O-18:0/0:0)";[M+K];C24H50NO8P;-1.81719e-3;-3.302237;550.290561;1 out of 4
550.348592;550.348592;"PC(16:0/3:1(2E))";[M+H];C27H52NO8P;-1.73825e-3;-3.158450;550.350330;3 out of 4
550.372352;550.372352;MDN-0104;[M+Na];C29H53NO7;9.28964e-4;1.687886;550.371423;1 out of 4
551.352408;551.352408;Unknown Name;[M+K];C33H52O4;2.69086e-3;4.880489;551.349717;292 out of 4
551.352408;551.352408;(-)-Petrosynoic acid D;[M+K];C33H52O4;2.69086e-3;4.880489;551.349717;1 out of 4
551.501943;551.501943;"DG(P-14:0/18:1(9Z))";[M+H];C35H66O4;-1.44359e-3;-2.617558;551.503387;3 out of 4
552.268318;552.268318;1-(2-methoxy-13-methyl-pentadecanyl)-sn-glycero-3-phosphoserine;[M+K];C23H48NO9P;-1.50775e-3;-2.730089;552.269826;1 out of 4
552.268318;552.268318;1-(2-methoxy-14-methyl-pentadecanyl)-sn-glycero-3-phosphoserine;[M+K];C23H48NO9P;-1.50775e-3;-2.730089;552.269826;1 out of 4
552.268318;552.268318;1-(2-methoxy-hexadecanyl)-sn-glycero-3-phosphoserine;[M+K];C23H48NO9P;-1.50775e-3;-2.730089;552.269826;1 out of 4
552.304208;552.304208;"PE(0:0/22:4(7Z,10Z,13Z,16Z))";[M+Na];C27H48NO7P;-1.85151e-3;-3.352319;552.306060;2 out of 4
552.304208;552.304208;"PE(22:4(7Z,10Z,13Z,16Z)/0:0)";[M+Na];C27H48NO7P;-1.85151e-3;-3.352319;552.306060;2 out of 4
555.289644;555.289644;IC202C;[M+K];C23H44N6O7;-6.60748e-4;-1.189915;555.290305;1 out of 4
558.294365;558.294365;"PC(18:2(2E,4E)/0:0)";[M+K];C26H50NO7P;-1.28157e-3;-2.295504;558.295647;3 out of 4
558.294365;558.294365;"PC(18:2(9Z,12Z)/0:0)";[M+K];C26H50NO7P;-1.28157e-3;-2.295504;558.295647;3 out of 4
558.317876;558.317876;"PC(16:1(9Z)/2:0)";[M+Na];C26H50NO8P;1.25181e-3;2.242115;558.316624;1 out of 4
558.317876;558.317876;"PC(6:2(3E,5E)/14:2(11E,13E))";[M+H];C28H48NO8P;-1.15413e-3;-2.067144;558.319030;2 out of 4
560.309802;560.309802;"PC(O-16:1(11Z)/2:0)";[M+K];C26H52NO7P;-1.49463e-3;-2.667506;560.311297;3 out of 4
560.309802;560.309802;"PC(P-16:0/2:0)";[M+K];C26H52NO7P;-1.49463e-3;-2.667506;560.311297;3 out of 4
560.309802;560.309802;"PC(18:1(6Z)/0:0)";[M+K];C26H52NO7P;-1.49463e-3;-2.667506;560.311297;3 out of 4
560.309802;560.309802;"PC(18:1(9E)/0:0)";[M+K];C26H52NO7P;-1.49463e-3;-2.667506;560.311297;3 out of 4
560.309802;560.309802;"PC(18:1(9Z)/0:0)";[M+K];C26H52NO7P;-1.49463e-3;-2.667506;560.311297;3 out of 4
560.309802;560.309802;"PC(0:0/18:1(6Z))";[M+K];C26H52NO7P;-1.49463e-3;-2.667506;560.311297;3 out of 4
560.309802;560.309802;"PC(0:0/18:1(9E))";[M+K];C26H52NO7P;-1.49463e-3;-2.667506;560.311297;3 out of 4
560.309802;560.309802;"PC(0:0/18:1(9Z))";[M+K];C26H52NO7P;-1.49463e-3;-2.667506;560.311297;3 out of 4
560.309802;560.309802;"PC(18:1(9Z)/0:0)[rac]";[M+K];C26H52NO7P;-1.49463e-3;-2.667506;560.311297;3 out of 4
560.309802;560.309802;"PC(18:1(11Z)/0:0)";[M+K];C26H52NO7P;-1.49463e-3;-2.667506;560.311297;3 out of 4
560.330641;560.330641;"PC(16:0/2:0)";[M+Na];C26H52NO8P;-1.63325e-3;-2.914796;560.332274;2 out of 4
560.330641;560.330641;"PC(2:0/16:0)";[M+Na];C26H52NO8P;-1.63325e-3;-2.914796;560.332274;2 out of 4
560.330641;560.330641;"PC(9:0/9:0)";[M+Na];C26H52NO8P;-1.63325e-3;-2.914796;560.332274;2 out of 4
560.330641;560.330641;"PS(P-20:0/0:0)";[M+Na];C26H52NO8P;-1.63325e-3;-2.914796;560.332274;2 out of 4
560.499777;560.499777;"Cer(d18:1/16:0)";[M+Na];C34H67NO3;-1.53800e-3;-2.743979;560.501315;2 out of 4
560.499777;560.499777;"Cer(d14:1/20:0)";[M+Na];C34H67NO3;-1.53800e-3;-2.743979;560.501315;2 out of 4
560.499777;560.499777;"Cer(d16:1/18:0)";[M+Na];C34H67NO3;-1.53800e-3;-2.743979;560.501315;2 out of 4
561.080448;561.080448;Hinokiflavone;[M+Na];C30H18O10;1.23122e-3;2.194385;561.079217;1 out of 4
561.080448;561.080448;Robustaflavone;[M+Na];C30H18O10;1.23122e-3;2.194385;561.079217;1 out of 4
561.080448;561.080448;Agathisflavone;[M+Na];C30H18O10;1.23122e-3;2.194385;561.079217;1 out of 4
561.080448;561.080448;Amentoflavone;[M+Na];C30H18O10;1.23122e-3;2.194385;561.079217;1 out of 4
561.080448;561.080448;Cupressuflavone;[M+Na];C30H18O10;1.23122e-3;2.194385;561.079217;1 out of 4
561.080448;561.080448;Skyrin;[M+Na];C30H18O10;1.23122e-3;2.194385;561.079217;1 out of 4
562.288806;562.288806;"PE(10:0/10:0)";[M+K];C25H50NO8P;-1.75519e-3;-3.121500;562.290561;3 out of 4
562.325056;562.325056;"PC(O-16:0/2:0)";[M+K];C26H54NO7P;-1.89070e-3;-3.362275;562.326947;4 out of 4
562.325056;562.325056;"PC(18:0/0:0)";[M+K];C26H54NO7P;-1.89070e-3;-3.362275;562.326947;4 out of 4
562.325056;562.325056;"PC(0:0/18:0)";[M+K];C26H54NO7P;-1.89070e-3;-3.362275;562.326947;4 out of 4
562.325056;562.325056;"PE(21:0/0:0)";[M+K];C26H54NO7P;-1.89070e-3;-3.362275;562.326947;4 out of 4
563.080214;563.080214;Unknown Name;[M+K];C23H24O14;4.51552e-4;0.801933;563.079762;292 out of 4
563.368769;563.368769;"PA(12:0/14:1(9Z))";[M+H];C29H55O8P;-1.96235e-3;-3.483230;563.370731;1 out of 4
563.368769;563.368769;"PA(14:1(9Z)/12:0)";[M+H];C29H55O8P;-1.96235e-3;-3.483230;563.370731;1 out of 4
564.246777;564.246777;"PE(0:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))";[M+K];C27H44NO7P;-1.91938e-3;-3.401653;564.248696;3 out of 4
564.246777;564.246777;"PE(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)";[M+K];C27H44NO7P;-1.91938e-3;-3.401653;564.248696;3 out of 4
566.320012;566.320012;"PC(20:4(5Z,8Z,11Z,14Z)/0:0)";[M+Na];C28H50NO7P;-1.69757e-3;-2.997537;566.321710;4 out of 4
566.320012;566.320012;"PC(0:0/20:4(5Z,8Z,11Z,14Z))";[M+Na];C28H50NO7P;-1.69757e-3;-2.997537;566.321710;4 out of 4
566.320012;566.320012;"PC(20:4(8Z,11Z,14Z,17Z)/0:0)";[M+Na];C28H50NO7P;-1.69757e-3;-2.997537;566.321710;4 out of 4
566.380011;566.380011;"PC(10:0/10:0)";[M+H];C28H56NO8P;-1.61938e-3;-2.859171;566.381630;2 out of 4
