"Observed m/z";"Adjusted m/z";Matched name;Adduct;Formula;Matched delta mass (Da);Matched difference (ppm);Matched theoretical mass;Coverage
194.061125;194.061125;Acridone;[M-H];C13H9NO;-1.19140e-5;-0.061393;194.061137;2 out of 5
194.061125;194.061125;Phenanthridinol;[M-H];C13H9NO;-1.19140e-5;-0.061393;194.061137;2 out of 5
194.061125;194.061125;9H-Carbazole-3-carboxaldehyde;[M-H];C13H9NO;-1.19150e-5;-0.061398;194.061137;2 out of 5
194.061125;194.061125;"Dibenz[b,f][1,4]oxazepine";[M-H];C13H9NO;-1.19150e-5;-0.061398;194.061137;2 out of 5
194.061125;194.061125;6(5H)-Phenanthridinone;[M-H];C13H9NO;-1.19150e-5;-0.061398;194.061137;2 out of 5
194.061125;194.061125;4-(Phenylamino)benzoic acid;[M-H2O-H];C13H11NO2;-1.25980e-5;-0.064918;194.061138;1 out of 5
194.061125;194.061125;N-phenylanthranilic acid;[M-H2O-H];C13H11NO2;-1.25980e-5;-0.064918;194.061138;1 out of 5
194.061125;194.061125;Benzyl nicotinate;[M-H2O-H];C13H11NO2;-1.26010e-5;-0.064933;194.061138;1 out of 5
194.061125;194.061125;Salicylanilide;[M-H2O-H];C13H11NO2;-1.26010e-5;-0.064933;194.061138;1 out of 5
194.074156;194.074156;"8-Chloro-1-methyl-2,3,4,5-tetrahydro-1H-benzo[d]azepine";[M-H];C11H14ClN;-4.42000e-5;-0.227748;194.074200;2 out of 5
194.074156;194.074156;benalfocin;[M-H];C11H14ClN;-4.42000e-5;-0.227748;194.074200;2 out of 5
194.074156;194.074156;Pargyline;[M+Cl];C11H13N;-4.44210e-5;-0.228887;194.074200;1 out of 5
194.074156;194.074156;Clorprenaline;[M-H2O-H];C11H16ClNO;-4.48000e-5;-0.230840;194.074201;1 out of 5
194.080479;194.080479;N-Acetylisoleucine;[M+Na-H2];C8H15NO3;6.18653e-4;3.187621;194.079860;1 out of 5
194.080479;194.080479;6-Acetamidohexanoic acid;[M+Na-H2];C8H15NO3;6.18653e-4;3.187621;194.079860;1 out of 5
194.080479;194.080479;Acrylamide-sodium acrylate resin;[M+Na-H2];C8H15NO3;6.18653e-4;3.187621;194.079860;1 out of 5
194.080479;194.080479;Hexanoylglycine;[M+Na-H2];C8H15NO3;6.18649e-4;3.187600;194.079860;1 out of 5
194.080479;194.080479;Isovalerylalanine;[M+Na-H2];C8H15NO3;6.18649e-4;3.187600;194.079860;1 out of 5
194.080479;194.080479;Isovalerylsarcosine;[M+Na-H2];C8H15NO3;6.18649e-4;3.187600;194.079860;1 out of 5
194.080479;194.080479;N-Acetylleucine;[M+Na-H2];C8H15NO3;6.18649e-4;3.187600;194.079860;1 out of 5
194.080479;194.080479;"8,8a-Diepiswainsonine";[M+Na-H2];C8H15NO3;6.18649e-4;3.187600;194.079860;1 out of 5
194.080479;194.080479;Buformin;[M+K-H2];C6H15N5;-8.71505e-4;-4.490411;194.081351;1 out of 5
195.051021;195.051021;Galactonic acid;[M-H];C6H12O7;-4.73800e-6;-0.024291;195.051026;1 out of 5
195.051021;195.051021;Gluconic acid;[M-H];C6H12O7;-4.73800e-6;-0.024291;195.051026;1 out of 5
195.051021;195.051021;Gulonic acid;[M-H];C6H12O7;-4.73800e-6;-0.024291;195.051026;1 out of 5
195.051021;195.051021;D-Mannonic acid;[M-H];C6H12O7;-4.73800e-6;-0.024291;195.051026;1 out of 5
195.051021;195.051021;L-Gluconic acid;[M-H];C6H12O7;-4.73800e-6;-0.024291;195.051026;1 out of 5
195.051021;195.051021;2-Carboxyarabinitol;[M-H];C6H12O7;-4.73800e-6;-0.024291;195.051026;1 out of 5
195.064477;195.064477;Dimethyl adipate;[M+Na-H2];C8H14O4;6.01069e-4;3.081396;195.063876;1 out of 5
195.064477;195.064477;Dimethyl (S)-(+)-2-Methylglutarate;[M+Na-H2];C8H14O4;6.01069e-4;3.081396;195.063876;1 out of 5
195.064477;195.064477;Ethylene glycol diglycidyl ether;[M+Na-H2];C8H14O4;6.01069e-4;3.081396;195.063876;1 out of 5
195.064477;195.064477;Glyceryl methylmethacrylate;[M+Na-H2];C8H14O4;6.01069e-4;3.081396;195.063876;1 out of 5
195.064477;195.064477;Suberic acid;[M+Na-H2];C8H14O4;6.01064e-4;3.081370;195.063876;1 out of 5
195.064477;195.064477;Ethyladipic acid;[M+Na-H2];C8H14O4;6.01064e-4;3.081370;195.063876;1 out of 5
195.064477;195.064477;Diethyl succinate;[M+Na-H2];C8H14O4;6.01064e-4;3.081370;195.063876;1 out of 5
195.064477;195.064477;"2,4-Dimethyladipic acid";[M+Na-H2];C8H14O4;6.01064e-4;3.081370;195.063876;1 out of 5
195.064477;195.064477;3-Methylpimelic acid;[M+Na-H2];C8H14O4;6.01064e-4;3.081370;195.063876;1 out of 5
195.064477;195.064477;2-Propylglutaric acid;[M+Na-H2];C8H14O4;6.01064e-4;3.081370;195.063876;1 out of 5
195.064477;195.064477;2-[(4S)-4-Amino-5-oxopentyl]guanidine;[M+K-H2];C6H14N4O;-8.89087e-4;-4.557893;195.065366;1 out of 5
195.810854;195.810854;Iron(III) chloride;[M+Cl];Cl3Fe;-4.72540e-5;-0.241325;195.810901;1 out of 5
196.038015;196.038015;"2H-1-Benzopyran-2-one, aminomethyl-";[M+Na-H2];C10H9NO2;1.94660e-5;0.099297;196.037996;1 out of 5
196.038015;196.038015;3-Acetoxyindole;[M+Na-H2];C10H9NO2;1.94660e-5;0.099297;196.037996;1 out of 5
196.038015;196.038015;"2(1H)-Quinolinone, 3-methoxy-";[M+Na-H2];C10H9NO2;1.94660e-5;0.099297;196.037996;1 out of 5
196.038015;196.038015;5-Acetoxyindole;[M+Na-H2];C10H9NO2;1.94660e-5;0.099297;196.037996;1 out of 5
196.038015;196.038015;8-Methoxyquinolin-2(1H)-one;[M+Na-H2];C10H9NO2;1.94660e-5;0.099297;196.037996;1 out of 5
196.038015;196.038015;N-Phenylsuccinimide;[M+Na-H2];C10H9NO2;1.94660e-5;0.099297;196.037996;1 out of 5
196.038015;196.038015;indole-3-glycol aldehyde;[M+Na-H2];C10H9NO2;1.94660e-5;0.099297;196.037996;1 out of 5
196.038015;196.038015;Indoleacetic acid;[M+Na-H2];C10H9NO2;1.94630e-5;0.099282;196.037996;1 out of 5
196.038015;196.038015;5-Hydroxyindoleacetaldehyde;[M+Na-H2];C10H9NO2;1.94630e-5;0.099282;196.037996;1 out of 5
196.038015;196.038015;Hydroxymethyl indol-3-yl ketone;[M+Na-H2];C10H9NO2;1.94630e-5;0.099282;196.037996;1 out of 5
196.038015;196.038015;1-Methoxy-1H-indole-3-carboxaldehyde;[M+Na-H2];C10H9NO2;1.94630e-5;0.099282;196.037996;1 out of 5
196.038015;196.038015;7-Amino-4-methylcoumarin;[M+Na-H2];C10H9NO2;1.94630e-5;0.099282;196.037996;1 out of 5
196.038015;196.038015;INDOLE-2-ACETIC ACID;[M+Na-H2];C10H9NO2;1.94630e-5;0.099282;196.037996;1 out of 5
196.038015;196.038015;Gentianine;[M+Na-H2];C10H9NO2;1.94630e-5;0.099282;196.037996;1 out of 5
196.038015;196.038015;2-Amino-5-phosphonopentanoic acid;[M-H];C5H12NO5P;-1.74880e-5;-0.089207;196.038032;1 out of 5
196.038015;196.038015;Glycerylphosphorylethanolamine;[M-H2O-H];C5H14NO6P;-1.76970e-5;-0.090273;196.038033;3 out of 5
196.038015;196.038015;sn-glycero-3-Phosphoethanolamine;[M-H2O-H];C5H14NO6P;-1.76970e-5;-0.090273;196.038033;3 out of 5
196.038015;196.038015;N-Acetylvaline;[M+K-H2];C7H13NO3;-1.33283e-4;-0.679883;196.038148;1 out of 5
196.038015;196.038015;"(2R,3S)-3-Hydroxy-1,1-dimethylpyrrolidin-1-ium-2-carboxylate";[M+K-H2];C7H13NO3;-1.33283e-4;-0.679883;196.038148;1 out of 5
196.038015;196.038015;2-Pivalamidoacetic acid;[M+K-H2];C7H13NO3;-1.33283e-4;-0.679883;196.038148;1 out of 5
196.038015;196.038015;2-Methylbutyrylglycine;[M+K-H2];C7H13NO3;-1.33287e-4;-0.679903;196.038148;1 out of 5
196.038015;196.038015;Isovalerylglycine;[M+K-H2];C7H13NO3;-1.33287e-4;-0.679903;196.038148;1 out of 5
196.038015;196.038015;Valerylglycine;[M+K-H2];C7H13NO3;-1.33287e-4;-0.679903;196.038148;1 out of 5
196.038015;196.038015;3-Dehydrocarnitine;[M+K-H2];C7H13NO3;-1.33287e-4;-0.679903;196.038148;1 out of 5
196.038015;196.038015;5-Acetamidovalerate;[M+K-H2];C7H13NO3;-1.33287e-4;-0.679903;196.038148;1 out of 5
196.038015;196.038015;4-Hydroxystachydrine;[M+K-H2];C7H13NO3;-1.33287e-4;-0.679903;196.038148;1 out of 5
196.038015;196.038015;Turicine;[M+K-H2];C7H13NO3;-1.33287e-4;-0.679903;196.038148;1 out of 5
196.038015;196.038015;Betonicine;[M+K-H2];C7H13NO3;-1.33287e-4;-0.679903;196.038148;1 out of 5
196.038015;196.038015;Calystegine A6;[M+K-H2];C7H13NO3;-1.33287e-4;-0.679903;196.038148;1 out of 5
196.038015;196.038015;Calystegine A7;[M+K-H2];C7H13NO3;-1.33287e-4;-0.679903;196.038148;1 out of 5
196.038015;196.038015;Calystegin A3;[M+K-H2];C7H13NO3;-1.33287e-4;-0.679903;196.038148;1 out of 5
196.038015;196.038015;Medicanine;[M+K-H2];C7H13NO3;-1.33287e-4;-0.679903;196.038148;1 out of 5
196.038015;196.038015;Methyl 5-(hydroxymethyl)pyrrolidine-3-carboxylate;[M+K-H2];C7H13NO3;-1.33287e-4;-0.679903;196.038148;1 out of 5
196.038015;196.038015;hydroxybutyrylglycine;[M+Cl];C6H11NO4;-1.93838e-4;-0.988777;196.038209;1 out of 5
196.038015;196.038015;3-Aminoadipic acid;[M+Cl];C6H11NO4;-1.93838e-4;-0.988777;196.038209;1 out of 5
196.038015;196.038015;Carboxybetaine;[M+Cl];C6H11NO4;-1.93838e-4;-0.988777;196.038209;1 out of 5
196.038015;196.038015;Aminoadipic acid;[M+Cl];C6H11NO4;-1.93845e-4;-0.988812;196.038209;1 out of 5
196.038015;196.038015;Acetylhomoserine;[M+Cl];C6H11NO4;-1.93845e-4;-0.988812;196.038209;1 out of 5
196.038015;196.038015;"(±)-2,2'-Iminobispropanoic acid";[M+Cl];C6H11NO4;-1.93845e-4;-0.988812;196.038209;1 out of 5
196.038015;196.038015;Glutamic acid gamma-methyl ester;[M+Cl];C6H11NO4;-1.93845e-4;-0.988812;196.038209;1 out of 5
196.038015;196.038015;N-Acetylthreonine;[M+Cl];C6H11NO4;-1.93845e-4;-0.988812;196.038209;1 out of 5
196.038015;196.038015;N-methyl-L-glutamic Acid;[M+Cl];C6H11NO4;-1.93845e-4;-0.988812;196.038209;1 out of 5
196.038015;196.038015;2-Aminoadipic acid;[M+Cl];C6H11NO4;-1.93845e-4;-0.988812;196.038209;1 out of 5
196.038015;196.038015;vanillyl mandelate;[M-H];C9H9O5;-2.54970e-4;-1.300613;196.038270;1 out of 5
196.834067;196.834067;Bromodichloromethane;[M+Cl];CHBrCl2;7.97907e-4;4.053720;196.833269;1 out of 5
197.970432;197.970432;4-Chloro-7-nitrobenzofurazan;[M-H];C6H2ClN3O3;-7.59600e-4;-3.836922;197.971192;2 out of 5
198.040216;198.040216;"4(1H)-Pteridinone, 2-amino-6-methyl-";[M+Na-H2];C7H7N5O;4.89135e-4;2.469883;198.039727;1 out of 5
198.040216;198.040216;5-(Hydroxymethyl-2-furoyl)glycine;[M-H];C8H9NO5;-5.79394e-4;-2.925630;198.040795;1 out of 5
198.040216;198.040216;"(2R,5R)-3-(2-Hydroxyethylidene)-7-oxo-4-oxa-1-azabicyclo[3.2.0]heptane-2-carboxylic acid";[M-H];C8H9NO5;-5.79394e-4;-2.925630;198.040795;1 out of 5
198.040216;198.040216;Clavulanate;[M-H];C8H9NO5;-5.79403e-4;-2.925675;198.040795;1 out of 5
198.040216;198.040216;(S)-alpha-Amino-4-carboxy-3-furanpropanoic acid;[M-H];C8H9NO5;-5.79403e-4;-2.925675;198.040795;1 out of 5
198.040216;198.040216;Glutamyl pyruvate;[M-H2O-H];C8H11NO6;-5.80078e-4;-2.929083;198.040796;2 out of 5
198.040216;198.040216;Lycoperdic acid;[M-H2O-H];C8H11NO6;-5.80089e-4;-2.929139;198.040796;2 out of 5
199.967506;199.967506;2-Chloroquinoline;[M+K-H2];C9H6ClN;2.41000e-5;0.120520;199.967482;1 out of 5
200.837562;200.837562;Potassium iodide;[M+Cl];IK;-1.42810e-5;-0.071107;200.837576;1 out of 5
200.986327;200.986327;Benzoic acid sulfate;[M-H];C7H6O5S;9.53300e-6;0.047431;200.986317;1 out of 5
200.986327;200.986327;3-Sulfobenzoic acid;[M-H];C7H6O5S;9.53300e-6;0.047431;200.986317;1 out of 5
200.986327;200.986327;Methylpyrogallol sulfate 3;[M-H2O-H];C7H8O6S;8.84800e-6;0.044023;200.986318;1 out of 5
200.986327;200.986327;Methylpyrogallol sulfate 1;[M-H2O-H];C7H8O6S;8.84800e-6;0.044023;200.986318;1 out of 5
200.986327;200.986327;Methylpyrogallol sulfate 2;[M-H2O-H];C7H8O6S;8.84800e-6;0.044023;200.986318;1 out of 5
200.986327;200.986327;2-Methoxyhydroquinone sulfate;[M-H2O-H];C7H8O6S;8.84800e-6;0.044023;200.986318;1 out of 5
200.986327;200.986327;5-Methylpyrogallol sulfate;[M-H2O-H];C7H8O6S;8.84800e-6;0.044023;200.986318;1 out of 5
200.986327;200.986327;Fluoronaphthyridone;[M+K-H2];C8H5FN2O;-8.68952e-4;-4.323420;200.987196;1 out of 5
202.828337;202.828337;Potassium disulfite;[M-H2O-H];K2O5S2;4.97880e-5;0.245469;202.828287;1 out of 5
204.004509;204.004509;Fosmidomycin;[M+Na-H2];C4H10NO5P;1.83053e-4;0.897300;204.004326;2 out of 5
204.004509;204.004509;2-Amino-4-phosphonobutyric acid;[M+Na-H2];C4H10NO5P;1.82576e-4;0.894961;204.004326;2 out of 5
204.004509;204.004509;Monosodium glutamate;[M+Cl];C5H8NNaO4;5.57600e-6;0.027333;204.004503;1 out of 5
204.019817;204.019817;Phosphodimethylethanolamine;[M+Cl];C4H12NO4P;2.16110e-5;0.105926;204.019795;2 out of 5
204.019817;204.019817;(2E)-2-butylidene-4-hydroxy-5-methyl-3(2H)-furanone;[M+K-H2];C9H11O3;-1.55794e-4;-0.763621;204.019973;1 out of 5
204.019817;204.019817;6-isobutyl-4-hydroxy-2-pyrone;[M+K-H2];C9H11O3;-1.55794e-4;-0.763621;204.019973;1 out of 5
206.016833;206.016833;Methioprim;[M+Cl];C6H9N3OS;7.98904e-4;3.877873;206.016034;1 out of 5
206.983042;206.983042;"1-Fluoro-2,4-dinitrobenzene";[M+Na-H2];C6H3FN2O4;6.90252e-4;3.334835;206.982352;1 out of 5
206.983042;206.983042;"1-Fluoro-2,3-dinitrobenzene";[M+Na-H2];C6H3FN2O4;6.90252e-4;3.334835;206.982352;1 out of 5
206.983042;206.983042;3-Chloro-4-hydroxy-5-methoxybenzaldehyde;[M+Na-H2];C8H7ClO3;3.20000e-6;0.015460;206.983039;1 out of 5
206.983042;206.983042;4-Chlorophenoxyacetic acid;[M+Na-H2];C8H7ClO3;3.20000e-6;0.015460;206.983039;1 out of 5
206.983042;206.983042;Glycerol 3-phosphate;[M+Cl];C3H9O6P;-3.35320e-5;-0.162004;206.983076;3 out of 5
206.983042;206.983042;beta-Glycerophosphoric acid;[M+Cl];C3H9O6P;-3.35320e-5;-0.162004;206.983076;3 out of 5
206.983042;206.983042;Glycerophosphoric acid;[M+Cl];C3H9O6P;-3.35320e-5;-0.162004;206.983076;3 out of 5
210.977935;210.977935;4-(Trifluoromethyl)benzaldehyde;[M+K-H2];C8H5F3O;8.07300e-5;0.382647;210.977854;1 out of 5
210.977935;210.977935;"2,2,2-Trifluoroacetophenone";[M+K-H2];C8H5F3O;8.07300e-5;0.382647;210.977854;1 out of 5
211.001438;211.001438;7-Hydroxy-4-(trifluoromethyl)coumarin;[M-H2O-H];C10H5F3O3;2.00490e-4;0.950184;211.001238;1 out of 5
211.001438;211.001438;Chromocarb;[M+Na-H2];C10H6O4;1.62327e-4;0.769318;211.001276;1 out of 5
211.001438;211.001438;"5,8-Dihydroxy-1,4-naphthoquinone";[M+Na-H2];C10H6O4;1.62327e-4;0.769318;211.001276;1 out of 5
211.001438;211.001438;Coumarin-4-carboxylic acid;[M+Na-H2];C10H6O4;1.62320e-4;0.769284;211.001276;1 out of 5
211.001438;211.001438;"8H-1,3-Dioxolo[4,5-h][1]benzopyran-8-one";[M+Na-H2];C10H6O4;1.62320e-4;0.769284;211.001276;1 out of 5
211.001438;211.001438;6-Formylumbelliferone;[M+Na-H2];C10H6O4;1.62320e-4;0.769284;211.001276;1 out of 5
211.001438;211.001438;Ayapin;[M+Na-H2];C10H6O4;1.62320e-4;0.769284;211.001276;1 out of 5
211.001438;211.001438;D-Ribulose 5-phosphate;[M-H2O-H];C5H11O8P;1.25160e-4;0.593172;211.001313;1 out of 5
211.001438;211.001438;Xylulose 5-phosphate;[M-H2O-H];C5H11O8P;1.25160e-4;0.593172;211.001313;1 out of 5
211.001438;211.001438;Ribose 1-phosphate;[M-H2O-H];C5H11O8P;1.25160e-4;0.593172;211.001313;1 out of 5
211.001438;211.001438;D-Ribose 5-phosphate;[M-H2O-H];C5H11O8P;1.25160e-4;0.593172;211.001313;1 out of 5
211.001438;211.001438;D-Arabinose 5-phosphate;[M-H2O-H];C5H11O8P;1.25160e-4;0.593172;211.001313;1 out of 5
211.001438;211.001438;beta-L-Arabinose 1-phosphate;[M-H2O-H];C5H11O8P;1.25160e-4;0.593172;211.001313;1 out of 5
211.001438;211.001438;"[(3R)-3,4,5-Trihydroxy-2-oxopentyl] dihydrogen phosphate";[M-H2O-H];C5H11O8P;1.25160e-4;0.593172;211.001313;1 out of 5
211.001438;211.001438;D-Xylulose 1-phosphate;[M-H2O-H];C5H11O8P;1.24688e-4;0.590935;211.001313;1 out of 5
211.001438;211.001438;D-Ribose 1-phosphate;[M-H2O-H];C5H11O8P;1.24688e-4;0.590935;211.001313;1 out of 5
211.001438;211.001438;Phosphoribose;[M-H2O-H];C5H11O8P;1.24688e-4;0.590935;211.001313;1 out of 5
211.001438;211.001438;ribose-5-phosphate;[M-H2O-H];C5H11O8P;1.24688e-4;0.590935;211.001313;1 out of 5
211.001438;211.001438;"2,6-dimethyl-trans-2-heptenoyl-CoA";[M+K-H2];C7H10O5;9.57800e-6;0.045393;211.001428;1 out of 5
211.001438;211.001438;Shikimic acid;[M+K-H2];C7H10O5;9.57000e-6;0.045355;211.001428;1 out of 5
211.001438;211.001438;2-Isopropyl-3-oxosuccinate;[M+K-H2];C7H10O5;9.57000e-6;0.045355;211.001428;1 out of 5
211.001438;211.001438;Dimethyl 2-oxoglutarate;[M+K-H2];C7H10O5;9.57000e-6;0.045355;211.001428;1 out of 5
211.001438;211.001438;"(2R)-2-[(3R,4S)-3,4-Dihydroxy-5-oxooxolan-2-yl]-2-hydroxyacetaldehyde";[M+Cl];C6H8O6;-5.09780e-5;-0.241600;211.001489;2 out of 5
211.001438;211.001438;"5-(1,2-Dihydroxyethyl)-4-hydroxyoxolane-2,3-dione";[M+Cl];C6H8O6;-5.09780e-5;-0.241600;211.001489;2 out of 5
211.001438;211.001438;"(R)-2-((S)-1,2-Dihydroxyethyl)-4,5-dihydroxyfuran-3(2H)-one";[M+Cl];C6H8O6;-5.09780e-5;-0.241600;211.001489;2 out of 5
211.001438;211.001438;Diglyceride;[M+Cl];C6H8O6;-5.09780e-5;-0.241600;211.001489;2 out of 5
211.001438;211.001438;"(3S,4R,5S)-3,4-Dihydroxy-5-(2-hydroxyacetyl)oxolan-2-one";[M+Cl];C6H8O6;-5.09780e-5;-0.241600;211.001489;2 out of 5
211.001438;211.001438;2-Hydroxy-5-oxohexanedioic acid;[M+Cl];C6H8O6;-5.09780e-5;-0.241600;211.001489;2 out of 5
211.001438;211.001438;"(5R)-5-(1,2-Dihydroxyethyl)-3-hydroxyoxolane-2,4-dione";[M+Cl];C6H8O6;-5.09780e-5;-0.241600;211.001489;2 out of 5
211.001438;211.001438;Ascorbic acid;[M+Cl];C6H8O6;-5.09880e-5;-0.241648;211.001489;2 out of 5
211.001438;211.001438;"D-Glucurono-6,3-lactone";[M+Cl];C6H8O6;-5.09880e-5;-0.241648;211.001489;2 out of 5
211.001438;211.001438;"1,2,3-Propanetricarboxylic acid";[M+Cl];C6H8O6;-5.09880e-5;-0.241648;211.001489;2 out of 5
211.001438;211.001438;"3,4-Dihydroxy-5-[(S)-1,2-dihydroxyethyl]furan-2(5H)-one";[M+Cl];C6H8O6;-5.09880e-5;-0.241648;211.001489;2 out of 5
211.001438;211.001438;Demeton-S-methyl;[M-H2O-H];C6H15O3PS2;-7.44689e-4;-3.529295;211.002183;1 out of 5
211.965211;211.965211;Clopidol;[M+Na-H2];C7H7Cl2NO;7.48000e-5;0.352888;211.965136;1 out of 5
212.998507;212.998507;2-(6-Hydroxy-4-oxo-2-sulfanylidene-1H-pyrimidin-5-yl)propanedial;[M-H];C7H6N2O4S;9.56145e-4;4.488995;212.997551;1 out of 5
212.998507;212.998507;(Z)-5-[(5-Methyl-2-thienyl)methylene]-2(5H)-furanone;[M+Na-H2];C10H8O2S;-6.60190e-4;-3.099496;212.999167;1 out of 5
212.998507;212.998507;4-Amino-7-chloroquinoline;[M+Cl];C9H7ClN2;-6.69900e-4;-3.145083;212.999177;1 out of 5
212.998507;212.998507;Diuron;[M-H2O-H];C9H10Cl2N2O;-6.70366e-4;-3.147270;212.999177;1 out of 5
212.998507;212.998507;Methylthio 2-(propanoyloxy)propanoate;[M+K-H2];C7H12O3S;-8.12940e-4;-3.816632;212.999320;1 out of 5
212.998507;212.998507;"3,3'-Thiobispropanoic acid";[M+Cl];C6H10O4S;-8.73498e-4;-4.100942;212.999380;1 out of 5
212.998507;212.998507;"2,3-Dihydroxy-5-methylthio-4-pentenoic acid";[M+Cl];C6H10O4S;-8.73976e-4;-4.103186;212.999381;1 out of 5
212.998507;212.998507;Dimethyl mercaptosuccinate;[M+Cl];C6H10O4S;-8.73976e-4;-4.103186;212.999381;1 out of 5
213.017112;213.017112;Scopoletin;[M+Na-H2];C10H8O4;1.86262e-4;0.874400;213.016926;1 out of 5
213.017112;213.017112;8-Hydroxy-7-methoxy-2H-1-benzopyran-2-one;[M+Na-H2];C10H8O4;1.86256e-4;0.874372;213.016926;1 out of 5
213.017112;213.017112;Noreugenin;[M+Na-H2];C10H8O4;1.86256e-4;0.874372;213.016926;1 out of 5
213.017112;213.017112;Sodium (4-methoxybenzoyloxy)acetate;[M-H2O-H];C10H9NaO5;1.85330e-4;0.870025;213.016927;1 out of 5
213.017112;213.017112;Deoxyribose 5-phosphate;[M-H];C5H11O7P;1.49782e-4;0.703146;213.016962;1 out of 5
213.017112;213.017112;1-Deoxy-D-xylulose 5-phosphate;[M-H];C5H11O7P;1.49782e-4;0.703146;213.016962;1 out of 5
213.017112;213.017112;Deoxyribose 1-phosphate;[M-H];C5H11O7P;1.49782e-4;0.703146;213.016962;1 out of 5
213.017112;213.017112;Deoxyribose 5-monophosphate;[M-H];C5H11O7P;1.49782e-4;0.703146;213.016962;1 out of 5
213.017112;213.017112;5-Deoxyribose-1-phosphate;[M-H];C5H11O7P;1.49782e-4;0.703146;213.016962;1 out of 5
213.017112;213.017112;Polyribosylribitolphosphate;[M-H2O-H];C5H13O8P;1.48623e-4;0.697705;213.016963;1 out of 5
213.017112;213.017112;2-Isopropylmalic acid;[M+K-H2];C7H12O5;3.35060e-5;0.157293;213.017078;1 out of 5
213.017112;213.017112;"2,3-Dimethyl-3-hydroxyglutaric acid";[M+K-H2];C7H12O5;3.35060e-5;0.157293;213.017078;1 out of 5
213.017112;213.017112;3-Isopropylmalic acid;[M+K-H2];C7H12O5;3.35060e-5;0.157293;213.017078;1 out of 5
213.017112;213.017112;"(±)-Glycerol 1,2-diacetate";[M+K-H2];C7H12O5;3.35060e-5;0.157293;213.017078;1 out of 5
213.017112;213.017112;Glucose chloride;[M-H];C6H11ClO6;-2.68000e-5;-0.125811;213.017139;1 out of 5
213.017112;213.017112;"D-Gulono-1,4-lactone";[M+Cl];C6H10O6;-2.70420e-5;-0.126948;213.017139;1 out of 5
213.017112;213.017112;"D-Gluconic acid, delta-lactone";[M+Cl];C6H10O6;-2.70420e-5;-0.126948;213.017139;1 out of 5
213.017112;213.017112;"(3R,4R,5S,6R)-3,4,5,6-Tetrahydroxyoxepan-2-one";[M+Cl];C6H10O6;-2.70420e-5;-0.126948;213.017139;1 out of 5
213.017112;213.017112;Gluconolactone;[M+Cl];C6H10O6;-2.70520e-5;-0.126994;213.017139;1 out of 5
213.017112;213.017112;2-Keto-3-deoxy-D-gluconic acid;[M+Cl];C6H10O6;-2.70520e-5;-0.126994;213.017139;1 out of 5
213.017112;213.017112;3-Keto-b-D-galactose;[M+Cl];C6H10O6;-2.70520e-5;-0.126994;213.017139;1 out of 5
213.017112;213.017112;Galactonolactone;[M+Cl];C6H10O6;-2.70520e-5;-0.126994;213.017139;1 out of 5
213.017112;213.017112;L-Gulonolactone;[M+Cl];C6H10O6;-2.70520e-5;-0.126994;213.017139;1 out of 5
213.017112;213.017112;D-Arabino-hexos-2-ulose;[M+Cl];C6H10O6;-2.70520e-5;-0.126994;213.017139;1 out of 5
213.017112;213.017112;"L-galactono-1,4-lactone";[M+Cl];C6H10O6;-2.70520e-5;-0.126994;213.017139;1 out of 5
213.017112;213.017112;Methylthiomethyl 2-methylbutanethiolate;[M+Cl];C7H14OS2;-8.95450e-4;-4.203635;213.018007;1 out of 5
214.048619;214.048619;Actarit;[M+Na-H2];C10H11NO3;5.87820e-5;0.274620;214.048560;1 out of 5
214.048619;214.048619;n-benzoyl-d-alanine;[M+Na-H2];C10H11NO3;5.87820e-5;0.274620;214.048560;1 out of 5
214.048619;214.048619;N-Formyl-dl-phenylalanine;[M+Na-H2];C10H11NO3;5.87820e-5;0.274620;214.048560;1 out of 5
214.048619;214.048619;Phenylacetylglycine;[M+Na-H2];C10H11NO3;5.87770e-5;0.274597;214.048560;1 out of 5
214.048619;214.048619;Methyl hippurate;[M+Na-H2];C10H11NO3;5.87770e-5;0.274597;214.048560;1 out of 5
214.048619;214.048619;2-Methylhippuric acid;[M+Na-H2];C10H11NO3;5.87770e-5;0.274597;214.048560;1 out of 5
214.048619;214.048619;m-Methylhippuric acid;[M+Na-H2];C10H11NO3;5.87770e-5;0.274597;214.048560;1 out of 5
214.048619;214.048619;p-Methylhippuric acid;[M+Na-H2];C10H11NO3;5.87770e-5;0.274597;214.048560;1 out of 5
214.048619;214.048619;Methyl n-acetylanthranilate;[M+Na-H2];C10H11NO3;5.87770e-5;0.274597;214.048560;1 out of 5
214.048619;214.048619;Betamipron;[M+Na-H2];C10H11NO3;5.87770e-5;0.274597;214.048560;1 out of 5
214.048619;214.048619;3-Carbamoyl-2-phenylpropionaldehyde;[M+Na-H2];C10H11NO3;5.87770e-5;0.274597;214.048560;1 out of 5
214.048619;214.048619;"4-Hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one";[M+Na-H2];C10H11NO3;5.87770e-5;0.274597;214.048560;1 out of 5
214.048619;214.048619;4-Anilino-4-oxobutanoic acid;[M+Na-H2];C10H11NO3;5.87770e-5;0.274597;214.048560;1 out of 5
214.048619;214.048619;N-Formylphenylalanine;[M+Na-H2];C10H11NO3;5.87770e-5;0.274597;214.048560;1 out of 5
214.048619;214.048619;Glycerylphosphorylethanolamine;[M-H];C5H14NO6P;2.23030e-5;0.104196;214.048597;3 out of 5
